Employment,Employed,Employed,Employed,Unemployed,Unemployed,Unemployed
Qualification,3,2,1,3,2,1
16-19 ,0.5,0.29,0.47,0.25,,
20-24 ,0.54,0.5,0.34,0.5,0.45,0.24
25-29 ,0.57,0.5,0.37,0.38,0.4,0.23
30-34 ,0.57,0.46,0.35,0.39,0.32,0.22
35-39 ,0.55,0.43,0.35,0.4,0.25,0.19
40-44 ,0.55,0.43,0.35,0.34,0.21,0.15
45-49 ,0.53,0.44,0.36,0.27,0.17,0.11
50 ,0.52,0.46,0.38,0.25,0.16,0.09
51 ,0.52,0.46,0.38,0.24,0.15,0.09
52 ,0.52,0.46,0.39,0.23,0.13,0.08
53 ,0.53,0.46,0.4,0.22,0.13,0.07
54 ,0.54,0.47,0.41,0.2,0.12,0.06